Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
894,OR-000894,01/18/2023,01/21/2023,Standard Class,CUST-0300,John Smith,Home Office,United States,New York,Georgia,65910,South,PROD-0034,Office Supplies,Binders,5-Ring Binder,1527.68,8,0.0,547.76
895,OR-000895,03/19/2023,03/25/2023,Second Class,CUST-0283,Edward Davis,Home Office,United States,Los Angeles,Texas,44826,Central,PROD-0053,Furniture,Bookcases,Standard Bookcase,1642.79,9,0.18,520.98
896,OR-000896,10/04/2023,10/09/2023,Second Class,CUST-0228,Edward Davis,Corporate,United States,New York,Washington,87780,West,PROD-0093,Furniture,Tables,Conference Table,871.54,3,0.15,297.32
897,OR-000897,01/24/2023,01/30/2023,Standard Class,CUST-0310,Diana Miller,Corporate,United States,Chicago,Illinois,11248,Central,PROD-0015,Furniture,Chairs,Ergonomic Chair,2316.37,6,0.07,468.93
898,OR-000898,03/19/2023,03/20/2023,First Class,CUST-0070,Diana Miller,Corporate,United States,Chicago,Illinois,48119,Central,PROD-0071,Office Supplies,Storage,File Box,360.42,3,0.15,61.67
899,OR-000899,07/09/2023,07/15/2023,Same Day,CUST-0050,Fiona Garcia,Consumer,United States,New York,Ohio,41209,Central,PROD-0064,Office Supplies,Paper,Sticky Notes,336.66,7,0.13,107.46
900,OR-000900,03/20/2023,03/27/2023,Standard Class,CUST-0058,George Martinez,Home Office,United States,Houston,Georgia,31914,South,PROD-0088,Office Supplies,Storage,Storage Bin,398.43,10,0.27,114.63
901,OR-000901,05/27/2023,06/03/2023,Standard Class,CUST-0365,Charlie Wilson,Corporate,United States,Los Angeles,Georgia,27531,South,PROD-0017,Technology,Computers,Laptop,122.93,3,0.19,43.35
902,OR-000902,02/11/2023,02/16/2023,First Class,CUST-0106,Diana Miller,Home Office,United States,Houston,Ohio,46598,Central,PROD-0034,Furniture,Chairs,Executive Chair,2164.89,6,0.11,283.14
903,OR-000903,04/29/2023,05/01/2023,First Class,CUST-0241,Charlie Wilson,Corporate,United States,Los Angeles,Florida,87515,South,PROD-0076,Office Supplies,Labels,Shipping Labels,1256.6,8,0.04,462.07
904,OR-000904,07/03/2023,07/08/2023,Second Class,CUST-0144,George Martinez,Consumer,United States,Los Angeles,Washington,26154,West,PROD-0090,Technology,Copiers,Copier Machine,1896.4,5,0.2,205.08
905,OR-000905,03/09/2023,03/15/2023,Same Day,CUST-0249,Fiona Garcia,Consumer,United States,Houston,California,83602,West,PROD-0043,Office Supplies,Labels,Shipping Labels,1109.34,6,0.17,113.81
906,OR-000906,12/20/2023,12/21/2023,Standard Class,CUST-0500,Jane Doe,Consumer,United States,Houston,New York,97108,East,PROD-0051,Furniture,Chairs,Ergonomic Chair,3310.5,10,0.18,648.37
907,OR-000907,09/05/2023,09/12/2023,Same Day,CUST-0061,Bob Johnson,Consumer,United States,New York,Oregon,69687,West,PROD-0004,Technology,Phones,Office Phone,1012.76,3,0.28,185.72
908,OR-000908,11/25/2023,11/26/2023,First Class,CUST-0286,George Martinez,Home Office,United States,Chicago,Georgia,61555,South,PROD-0050,Office Supplies,Labels,Shipping Labels,72.12,1,0.14,13.29
909,OR-000909,07/10/2023,07/17/2023,Standard Class,CUST-0136,George Martinez,Consumer,United States,Los Angeles,Texas,12635,Central,PROD-0035,Office Supplies,Storage,Storage Bin,649.89,8,0.08,242.7
910,OR-000910,02/14/2023,02/15/2023,First Class,CUST-0490,Diana Miller,Corporate,United States,Houston,Massachusetts,55285,East,PROD-0074,Office Supplies,Binders,3-Ring Binder,2869.56,9,0.29,1059.55
911,OR-000911,12/24/2023,12/31/2023,Second Class,CUST-0164,Hannah Lee,Consumer,United States,Los Angeles,Pennsylvania,62504,East,PROD-0066,Furniture,Furnishings,Product,2381.66,7,0.03,827.67
912,OR-000912,07/10/2023,07/14/2023,Standard Class,CUST-0346,Jane Doe,Consumer,United States,New York,Florida,61064,South,PROD-0081,Technology,Phones,Office Phone,887.23,3,0.3,210.08
913,OR-000913,09/24/2023,09/25/2023,Same Day,CUST-0002,Diana Miller,Corporate,United States,Houston,Massachusetts,20384,East,PROD-0038,Office Supplies,Paper,Notebook,3679.6,10,0.23,1152.8
914,OR-000914,11/09/2023,11/11/2023,Standard Class,CUST-0497,Jane Doe,Corporate,United States,New York,Oregon,22671,West,PROD-0011,Office Supplies,Storage,File Box,358.27,3,0.15,85.47
915,OR-000915,01/06/2023,01/10/2023,Second Class,CUST-0150,Bob Johnson,Consumer,United States,Los Angeles,Ohio,34357,Central,PROD-0031,Office Supplies,Storage,Storage Bin,1645.1,8,0.05,531.46
916,OR-000916,03/26/2023,03/31/2023,Second Class,CUST-0294,Charlie Wilson,Consumer,United States,Los Angeles,New York,51929,East,PROD-0079,Office Supplies,Paper,Sticky Notes,278.28,6,0.19,98.43
917,OR-000917,03/12/2023,03/19/2023,Standard Class,CUST-0127,Fiona Garcia,Consumer,United States,Chicago,Florida,29456,South,PROD-0059,Furniture,Furnishings,Product,386.71,2,0.17,81.49
918,OR-000918,07/12/2023,07/19/2023,Standard Class,CUST-0222,Bob Johnson,Consumer,United States,New York,Pennsylvania,57777,East,PROD-0020,Technology,Computers,Desktop,1099.53,10,0.27,208.61
919,OR-000919,03/05/2023,03/08/2023,Standard Class,CUST-0381,Edward Davis,Consumer,United States,Los Angeles,Massachusetts,34740,East,PROD-0027,Technology,Copiers,Copier Machine,419.54,9,0.19,95.72
920,OR-000920,02/07/2023,02/14/2023,Second Class,CUST-0358,John Smith,Consumer,United States,Los Angeles,New York,66038,East,PROD-0094,Furniture,Bookcases,Corner Bookcase,386.32,9,0.24,126.25
921,OR-000921,05/05/2023,05/06/2023,First Class,CUST-0368,Bob Johnson,Consumer,United States,Los Angeles,Washington,15505,West,PROD-0033,Office Supplies,Storage,File Box,1152.69,9,0.02,435.63
922,OR-000922,01/10/2023,01/16/2023,Same Day,CUST-0264,Jane Doe,Home Office,United States,New York,New York,84094,East,PROD-0062,Furniture,Furnishings,Product,2047.31,9,0.14,453.18
923,OR-000923,07/14/2023,07/21/2023,Second Class,CUST-0299,Diana Miller,Corporate,United States,Houston,Massachusetts,14408,East,PROD-0009,Furniture,Tables,Coffee Table,1346.65,6,0.1,141.28
924,OR-000924,02/22/2023,03/01/2023,Same Day,CUST-0206,Alice Brown,Home Office,United States,Los Angeles,New York,26271,East,PROD-0099,Office Supplies,Storage,Storage Bin,2744.12,8,0.01,464.8
925,OR-000925,10/29/2023,10/30/2023,First Class,CUST-0031,George Martinez,Corporate,United States,Houston,Texas,88626,Central,PROD-0074,Furniture,Furnishings,Product,27.65,1,0.18,7.14
926,OR-000926,11/11/2023,11/16/2023,Standard Class,CUST-0285,Alice Brown,Consumer,United States,Chicago,Oregon,72640,West,PROD-0071,Office Supplies,Storage,Storage Bin,3393.76,9,0.23,1254.73
927,OR-000927,09/04/2023,09/10/2023,Second Class,CUST-0418,Charlie Wilson,Home Office,United States,New York,Pennsylvania,64038,East,PROD-0071,Technology,Accessories,Keyboard,1026.94,3,0.02,155.49
928,OR-000928,09/27/2023,09/29/2023,Second Class,CUST-0373,Fiona Garcia,Consumer,United States,New York,Massachusetts,32397,East,PROD-0032,Technology,Copiers,Copier Machine,4626.53,10,0.04,1446.99
929,OR-000929,07/16/2023,07/22/2023,Standard Class,CUST-0325,John Smith,Home Office,United States,Chicago,California,81682,West,PROD-0097,Furniture,Furnishings,Product,2737.53,10,0.02,873.03
930,OR-000930,06/14/2023,06/19/2023,Standard Class,CUST-0078,Jane Doe,Consumer,United States,Chicago,Pennsylvania,80984,East,PROD-0032,Office Supplies,Storage,File Box,636.08,7,0.08,200.83
931,OR-000931,11/17/2023,11/24/2023,Same Day,CUST-0034,Bob Johnson,Home Office,United States,Los Angeles,North Carolina,69654,South,PROD-0044,Technology,Phones,Office Phone,851.46,2,0.08,188.25
932,OR-000932,11/14/2023,11/21/2023,Standard Class,CUST-0474,John Smith,Home Office,United States,Houston,Georgia,80963,South,PROD-0039,Office Supplies,Binders,5-Ring Binder,68.95,3,0.17,16.18
933,OR-000933,02/03/2023,02/04/2023,Standard Class,CUST-0049,Jane Doe,Consumer,United States,Chicago,Washington,14186,West,PROD-0059,Office Supplies,Labels,Shipping Labels,2174.6,5,0.06,304.77
934,OR-000934,02/01/2023,02/08/2023,Standard Class,CUST-0470,Charlie Wilson,Home Office,United States,Houston,New York,98357,East,PROD-0026,Technology,Phones,Mobile Phone,2331.09,10,0.11,424.63
935,OR-000935,05/27/2023,06/01/2023,First Class,CUST-0035,Edward Davis,Consumer,United States,Houston,Illinois,56074,Central,PROD-0033,Office Supplies,Storage,Storage Bin,1609.74,4,0.16,338.76
936,OR-000936,10/08/2023,10/10/2023,Second Class,CUST-0199,Charlie Wilson,Consumer,United States,Los Angeles,Texas,30283,Central,PROD-0059,Furniture,Chairs,Executive Chair,219.13,2,0.01,61.49
937,OR-000937,08/20/2023,08/26/2023,Standard Class,CUST-0485,George Martinez,Home Office,United States,Chicago,Oregon,79292,West,PROD-0014,Office Supplies,Binders,3-Ring Binder,1597.67,5,0.22,429.46
938,OR-000938,09/20/2023,09/26/2023,First Class,CUST-0052,John Smith,Home Office,United States,Chicago,North Carolina,87316,South,PROD-0026,Furniture,Bookcases,Corner Bookcase,280.65,3,0.06,36.25
939,OR-000939,04/20/2023,04/27/2023,Second Class,CUST-0091,Edward Davis,Consumer,United States,Chicago,Massachusetts,81821,East,PROD-0038,Technology,Computers,Tablet,797.55,4,0.13,115.46
940,OR-000940,06/21/2023,06/23/2023,Same Day,CUST-0145,Jane Doe,Consumer,United States,Houston,Oregon,39239,West,PROD-0100,Furniture,Furnishings,Product,132.49,4,0.12,38.08
941,OR-000941,10/13/2023,10/17/2023,Second Class,CUST-0021,Alice Brown,Consumer,United States,Chicago,Illinois,90793,Central,PROD-0005,Technology,Accessories,Keyboard,3109.43,10,0.03,366.1
942,OR-000942,04/09/2023,04/16/2023,Standard Class,CUST-0229,Edward Davis,Home Office,United States,New York,Massachusetts,77895,East,PROD-0011,Office Supplies,Binders,3-Ring Binder,594.43,7,0.07,180.0
943,OR-000943,10/12/2023,10/17/2023,First Class,CUST-0255,Jane Doe,Home Office,United States,Houston,North Carolina,86781,South,PROD-0028,Office Supplies,Labels,Shipping Labels,2272.27,6,0.02,358.75
944,OR-000944,02/23/2023,02/25/2023,Standard Class,CUST-0351,Bob Johnson,Corporate,United States,Los Angeles,Washington,36982,West,PROD-0038,Furniture,Bookcases,Standard Bookcase,869.24,4,0.03,287.42
945,OR-000945,08/05/2023,08/06/2023,Same Day,CUST-0194,Hannah Lee,Consumer,United States,Houston,Massachusetts,26812,East,PROD-0036,Furniture,Furnishings,Product,733.9,4,0.13,181.17
946,OR-000946,09/27/2023,10/04/2023,First Class,CUST-0092,Alice Brown,Home Office,United States,Los Angeles,Ohio,31468,Central,PROD-0063,Technology,Accessories,Keyboard,2082.06,5,0.02,665.68
947,OR-000947,10/09/2023,10/12/2023,Second Class,CUST-0382,Jane Doe,Corporate,United States,Houston,Georgia,56221,South,PROD-0068,Office Supplies,Storage,Storage Bin,941.9,4,0.11,226.29
948,OR-000948,06/16/2023,06/17/2023,Second Class,CUST-0402,Alice Brown,Home Office,United States,Houston,Massachusetts,19037,East,PROD-0079,Office Supplies,Labels,Shipping Labels,2685.16,10,0.26,624.93
949,OR-000949,11/14/2023,11/15/2023,Standard Class,CUST-0011,Edward Davis,Consumer,United States,Los Angeles,New York,86914,East,PROD-0025,Office Supplies,Paper,Copy Paper,477.98,2,0.17,79.0
950,OR-000950,12/18/2023,12/20/2023,Standard Class,CUST-0199,John Smith,Corporate,United States,Houston,Pennsylvania,68148,East,PROD-0089,Technology,Copiers,Copier Machine,132.46,10,0.01,24.75
951,OR-000951,09/08/2023,09/11/2023,Standard Class,CUST-0307,Diana Miller,Home Office,United States,Los Angeles,Georgia,29227,South,PROD-0051,Furniture,Furnishings,Product,755.08,2,0.1,269.81
952,OR-000952,01/07/2023,01/14/2023,First Class,CUST-0439,Diana Miller,Consumer,United States,Los Angeles,Oregon,58424,West,PROD-0045,Furniture,Chairs,Conference Chair,2067.06,6,0.06,588.27
953,OR-000953,03/05/2023,03/06/2023,Same Day,CUST-0383,George Martinez,Consumer,United States,New York,Washington,98897,West,PROD-0083,Furniture,Tables,Coffee Table,306.84,1,0.18,92.56
954,OR-000954,03/06/2023,03/11/2023,Second Class,CUST-0084,George Martinez,Consumer,United States,Los Angeles,Massachusetts,66423,East,PROD-0015,Technology,Copiers,Copier Machine,3130.73,9,0.1,668.11
955,OR-000955,11/24/2023,11/29/2023,Same Day,CUST-0081,Hannah Lee,Corporate,United States,New York,Massachusetts,64996,East,PROD-0076,Office Supplies,Paper,Notebook,1053.52,3,0.29,228.97
956,OR-000956,04/27/2023,05/02/2023,First Class,CUST-0268,George Martinez,Consumer,United States,Chicago,Illinois,74814,Central,PROD-0092,Technology,Accessories,Keyboard,1226.34,10,0.24,399.66
957,OR-000957,04/09/2023,04/10/2023,Second Class,CUST-0306,Alice Brown,Corporate,United States,Houston,Texas,40967,Central,PROD-0092,Technology,Accessories,Keyboard,3883.18,8,0.01,1442.97
958,OR-000958,10/21/2023,10/22/2023,First Class,CUST-0419,Jane Doe,Consumer,United States,Los Angeles,California,59183,West,PROD-0097,Office Supplies,Storage,Storage Bin,1514.89,8,0.16,416.92
959,OR-000959,06/25/2023,06/29/2023,Second Class,CUST-0223,Edward Davis,Home Office,United States,Chicago,New York,40300,East,PROD-0042,Office Supplies,Binders,5-Ring Binder,1185.53,5,0.23,472.45
960,OR-000960,12/04/2023,12/09/2023,Same Day,CUST-0408,Fiona Garcia,Consumer,United States,Los Angeles,North Carolina,23165,South,PROD-0021,Technology,Copiers,Copier Machine,340.61,8,0.15,55.7
961,OR-000961,09/21/2023,09/23/2023,Standard Class,CUST-0384,Bob Johnson,Home Office,United States,New York,California,42069,West,PROD-0037,Office Supplies,Paper,Sticky Notes,1665.56,7,0.19,425.05
962,OR-000962,04/11/2023,04/12/2023,Second Class,CUST-0477,John Smith,Consumer,United States,New York,Texas,67932,Central,PROD-0043,Furniture,Chairs,Conference Chair,2926.05,9,0.11,606.22
963,OR-000963,10/10/2023,10/11/2023,Same Day,CUST-0097,Edward Davis,Home Office,United States,Los Angeles,Pennsylvania,91748,East,PROD-0001,Office Supplies,Labels,Shipping Labels,848.6,2,0.13,124.16
964,OR-000964,07/18/2023,07/24/2023,Standard Class,CUST-0061,Bob Johnson,Consumer,United States,Houston,New York,26395,East,PROD-0089,Technology,Copiers,Copier Machine,247.61,2,0.08,65.34
965,OR-000965,11/30/2023,12/02/2023,First Class,CUST-0075,Fiona Garcia,Consumer,United States,Houston,Oregon,83497,West,PROD-0082,Furniture,Tables,Conference Table,374.54,3,0.1,78.82
966,OR-000966,10/04/2023,10/08/2023,Standard Class,CUST-0368,Hannah Lee,Home Office,United States,New York,California,92274,West,PROD-0094,Technology,Accessories,Keyboard,760.75,2,0.15,88.84
967,OR-000967,09/02/2023,09/09/2023,Standard Class,CUST-0017,Hannah Lee,Corporate,United States,Houston,New York,52699,East,PROD-0039,Technology,Copiers,Copier Machine,134.0,1,0.17,14.62
968,OR-000968,04/26/2023,05/02/2023,Same Day,CUST-0136,Diana Miller,Consumer,United States,Los Angeles,New York,60839,East,PROD-0038,Office Supplies,Labels,Shipping Labels,99.01,1,0.22,39.04
969,OR-000969,02/18/2023,02/19/2023,Standard Class,CUST-0101,Diana Miller,Home Office,United States,Houston,Florida,78973,South,PROD-0085,Furniture,Furnishings,Product,355.26,1,0.22,131.42
970,OR-000970,11/04/2023,11/10/2023,Same Day,CUST-0154,Jane Doe,Consumer,United States,Houston,North Carolina,14849,South,PROD-0095,Furniture,Chairs,Conference Chair,2042.03,7,0.24,677.32
971,OR-000971,05/19/2023,05/25/2023,First Class,CUST-0101,Fiona Garcia,Home Office,United States,New York,Florida,40327,South,PROD-0092,Technology,Accessories,Keyboard,2160.31,8,0.02,812.28
972,OR-000972,12/16/2023,12/18/2023,First Class,CUST-0356,George Martinez,Corporate,United States,Houston,California,83705,West,PROD-0010,Office Supplies,Labels,Shipping Labels,2570.83,8,0.1,326.81
973,OR-000973,08/22/2023,08/23/2023,Standard Class,CUST-0313,Diana Miller,Home Office,United States,Houston,Washington,47178,West,PROD-0047,Office Supplies,Storage,Storage Bin,1592.74,6,0.06,499.13
974,OR-000974,11/26/2023,12/01/2023,Second Class,CUST-0421,Charlie Wilson,Consumer,United States,Los Angeles,California,99942,West,PROD-0003,Technology,Copiers,Copier Machine,187.5,2,0.28,59.16
975,OR-000975,06/16/2023,06/23/2023,Standard Class,CUST-0379,Diana Miller,Corporate,United States,Chicago,Massachusetts,20640,East,PROD-0022,Office Supplies,Binders,3-Ring Binder,1566.94,8,0.24,497.03
976,OR-000976,12/08/2023,12/10/2023,Standard Class,CUST-0305,John Smith,Home Office,United States,New York,Ohio,32527,Central,PROD-0098,Technology,Accessories,Mouse,379.98,10,0.12,116.52
977,OR-000977,01/07/2023,01/12/2023,Standard Class,CUST-0376,Charlie Wilson,Home Office,United States,Chicago,Florida,84179,South,PROD-0064,Office Supplies,Paper,Sticky Notes,2139.26,9,0.2,351.02
978,OR-000978,07/27/2023,08/01/2023,First Class,CUST-0026,Alice Brown,Corporate,United States,New York,Ohio,45770,Central,PROD-0049,Office Supplies,Labels,Shipping Labels,112.01,1,0.28,27.25
979,OR-000979,01/31/2023,02/02/2023,Second Class,CUST-0130,Edward Davis,Home Office,United States,Chicago,Pennsylvania,27843,East,PROD-0084,Technology,Accessories,Keyboard,1391.32,7,0.22,455.38
980,OR-000980,07/19/2023,07/26/2023,First Class,CUST-0419,Charlie Wilson,Home Office,United States,Houston,Illinois,53491,Central,PROD-0100,Furniture,Chairs,Conference Chair,688.43,8,0.11,258.8
981,OR-000981,04/21/2023,04/23/2023,Standard Class,CUST-0469,Fiona Garcia,Corporate,United States,New York,Illinois,33538,Central,PROD-0069,Office Supplies,Paper,Copy Paper,1549.06,4,0.2,419.64
982,OR-000982,10/23/2023,10/26/2023,Same Day,CUST-0195,Bob Johnson,Corporate,United States,Houston,New York,50668,East,PROD-0043,Office Supplies,Paper,Notebook,940.4,5,0.01,264.13
983,OR-000983,05/05/2023,05/08/2023,First Class,CUST-0348,Fiona Garcia,Corporate,United States,Chicago,Florida,93217,South,PROD-0046,Furniture,Tables,Dining Table,3947.13,10,0.01,1354.29
984,OR-000984,04/08/2023,04/11/2023,First Class,CUST-0262,John Smith,Consumer,United States,Houston,Florida,94533,South,PROD-0090,Office Supplies,Storage,File Box,382.47,4,0.25,139.24
985,OR-000985,02/14/2023,02/19/2023,Same Day,CUST-0245,Alice Brown,Corporate,United States,Chicago,Massachusetts,95981,East,PROD-0016,Technology,Computers,Tablet,38.36,1,0.02,11.68
986,OR-000986,06/10/2023,06/13/2023,Standard Class,CUST-0242,Fiona Garcia,Home Office,United States,Houston,Ohio,58801,Central,PROD-0028,Office Supplies,Binders,3-Ring Binder,1014.51,5,0.23,130.2
987,OR-000987,11/13/2023,11/17/2023,Second Class,CUST-0019,Jane Doe,Corporate,United States,New York,Texas,41286,Central,PROD-0090,Furniture,Furnishings,Product,994.77,4,0.25,377.97
988,OR-000988,12/09/2023,12/15/2023,First Class,CUST-0103,Alice Brown,Home Office,United States,Chicago,Pennsylvania,94567,East,PROD-0004,Technology,Copiers,Copier Machine,3303.68,9,0.17,744.45
989,OR-000989,06/12/2023,06/19/2023,First Class,CUST-0128,George Martinez,Corporate,United States,Houston,Washington,30494,West,PROD-0012,Furniture,Furnishings,Product,305.25,1,0.09,50.53
990,OR-000990,08/27/2023,08/29/2023,First Class,CUST-0404,Diana Miller,Home Office,United States,Houston,Massachusetts,63649,East,PROD-0008,Furniture,Chairs,Conference Chair,94.3,2,0.02,36.17
991,OR-000991,09/29/2023,10/03/2023,First Class,CUST-0012,Jane Doe,Consumer,United States,Los Angeles,Ohio,45721,Central,PROD-0025,Technology,Accessories,Mouse,1454.71,7,0.17,455.93
992,OR-000992,06/05/2023,06/08/2023,First Class,CUST-0370,Hannah Lee,Corporate,United States,New York,Massachusetts,30308,East,PROD-0047,Technology,Accessories,Mouse,1089.86,4,0.17,218.19
