Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
894,OR-000894,12/11/2023,12/17/2023,Same Day,CUST-0411,George Martinez,Home Office,United States,New York,Pennsylvania,16603,East,PROD-0078,Technology,Accessories,Mouse,3810.94,9,0.13,441.26
895,OR-000895,07/02/2023,07/08/2023,First Class,CUST-0125,John Smith,Corporate,United States,New York,Oregon,34329,West,PROD-0069,Furniture,Chairs,Executive Chair,1687.04,5,0.11,540.79
896,OR-000896,03/25/2023,03/30/2023,First Class,CUST-0311,John Smith,Corporate,United States,Houston,Ohio,39104,Central,PROD-0021,Technology,Copiers,Copier Machine,1786.66,5,0.04,329.9
897,OR-000897,02/20/2023,02/25/2023,First Class,CUST-0215,Bob Johnson,Home Office,United States,New York,Ohio,88007,Central,PROD-0066,Furniture,Furnishings,Product,353.07,8,0.01,51.69
898,OR-000898,09/23/2023,09/28/2023,First Class,CUST-0013,George Martinez,Corporate,United States,New York,Illinois,47706,Central,PROD-0039,Office Supplies,Storage,File Box,3233.49,9,0.21,1002.6
899,OR-000899,10/05/2023,10/06/2023,Same Day,CUST-0144,Edward Davis,Corporate,United States,Los Angeles,Ohio,31053,Central,PROD-0001,Office Supplies,Binders,5-Ring Binder,2680.99,10,0.04,932.67
900,OR-000900,05/16/2023,05/19/2023,Same Day,CUST-0160,Jane Doe,Corporate,United States,New York,Ohio,20487,Central,PROD-0010,Technology,Computers,Laptop,359.39,8,0.24,65.29
901,OR-000901,09/03/2023,09/09/2023,Same Day,CUST-0271,Diana Miller,Consumer,United States,New York,California,30692,West,PROD-0014,Office Supplies,Storage,File Box,1143.06,6,0.24,235.12
902,OR-000902,02/16/2023,02/20/2023,First Class,CUST-0483,Jane Doe,Consumer,United States,Chicago,North Carolina,83394,South,PROD-0091,Technology,Phones,Mobile Phone,2104.5,8,0.16,764.54
903,OR-000903,05/09/2023,05/13/2023,Standard Class,CUST-0199,Alice Brown,Home Office,United States,Los Angeles,Georgia,28880,South,PROD-0029,Office Supplies,Storage,File Box,2313.95,9,0.21,332.16
904,OR-000904,12/18/2023,12/19/2023,Second Class,CUST-0425,John Smith,Consumer,United States,Chicago,North Carolina,30384,South,PROD-0006,Technology,Computers,Laptop,1879.3,8,0.04,704.56
905,OR-000905,07/02/2023,07/03/2023,First Class,CUST-0343,Fiona Garcia,Home Office,United States,New York,North Carolina,26458,South,PROD-0007,Technology,Computers,Tablet,423.46,8,0.27,134.43
906,OR-000906,05/31/2023,06/05/2023,Second Class,CUST-0273,Edward Davis,Corporate,United States,Los Angeles,Massachusetts,64582,East,PROD-0047,Office Supplies,Labels,Shipping Labels,735.91,3,0.27,127.61
907,OR-000907,01/30/2023,02/05/2023,Same Day,CUST-0405,Jane Doe,Consumer,United States,Los Angeles,Texas,83473,Central,PROD-0011,Furniture,Bookcases,Corner Bookcase,386.52,1,0.02,114.74
908,OR-000908,12/08/2023,12/12/2023,First Class,CUST-0450,John Smith,Consumer,United States,Houston,Illinois,17454,Central,PROD-0068,Technology,Accessories,Keyboard,362.39,1,0.08,60.02
909,OR-000909,02/16/2023,02/23/2023,First Class,CUST-0316,John Smith,Consumer,United States,Los Angeles,Florida,33054,South,PROD-0018,Furniture,Tables,Coffee Table,523.22,2,0.06,145.22
910,OR-000910,12/03/2023,12/10/2023,Standard Class,CUST-0406,Edward Davis,Corporate,United States,Houston,Texas,33562,Central,PROD-0065,Office Supplies,Storage,Storage Bin,173.03,6,0.03,68.97
911,OR-000911,06/13/2023,06/15/2023,Second Class,CUST-0341,Hannah Lee,Home Office,United States,Los Angeles,Illinois,59460,Central,PROD-0028,Furniture,Tables,Coffee Table,582.68,7,0.14,184.6
912,OR-000912,09/21/2023,09/22/2023,Second Class,CUST-0232,Bob Johnson,Corporate,United States,Chicago,Illinois,23932,Central,PROD-0013,Furniture,Tables,Dining Table,517.87,4,0.02,185.39
913,OR-000913,03/07/2023,03/14/2023,First Class,CUST-0039,Edward Davis,Consumer,United States,Houston,Oregon,20227,West,PROD-0004,Furniture,Furnishings,Product,573.8,3,0.29,80.85
914,OR-000914,07/10/2023,07/11/2023,Same Day,CUST-0063,Charlie Wilson,Consumer,United States,New York,Pennsylvania,80469,East,PROD-0018,Technology,Copiers,Copier Machine,1695.46,7,0.04,602.76
915,OR-000915,09/05/2023,09/12/2023,Second Class,CUST-0208,Hannah Lee,Consumer,United States,Chicago,North Carolina,66343,South,PROD-0067,Furniture,Furnishings,Product,3077.39,9,0.18,1210.15
916,OR-000916,10/28/2023,11/03/2023,Same Day,CUST-0195,Bob Johnson,Consumer,United States,Chicago,Oregon,68599,West,PROD-0005,Furniture,Furnishings,Product,54.37,2,0.29,21.13
917,OR-000917,02/26/2023,03/01/2023,Standard Class,CUST-0339,John Smith,Home Office,United States,Los Angeles,Pennsylvania,24918,East,PROD-0008,Technology,Phones,Office Phone,3189.55,9,0.13,533.77
918,OR-000918,09/13/2023,09/14/2023,First Class,CUST-0384,Fiona Garcia,Consumer,United States,Los Angeles,Florida,89263,South,PROD-0042,Furniture,Bookcases,Standard Bookcase,330.34,1,0.24,79.6
919,OR-000919,01/08/2023,01/15/2023,Standard Class,CUST-0136,Alice Brown,Consumer,United States,New York,Illinois,84448,Central,PROD-0025,Furniture,Chairs,Executive Chair,468.13,7,0.02,51.25
920,OR-000920,08/08/2023,08/10/2023,First Class,CUST-0286,Hannah Lee,Consumer,United States,Houston,North Carolina,77598,South,PROD-0009,Furniture,Bookcases,Corner Bookcase,1823.96,7,0.21,648.57
921,OR-000921,05/05/2023,05/11/2023,First Class,CUST-0282,Fiona Garcia,Consumer,United States,New York,California,12559,West,PROD-0064,Office Supplies,Paper,Copy Paper,281.3,1,0.01,75.16
922,OR-000922,01/31/2023,02/04/2023,Same Day,CUST-0201,Jane Doe,Corporate,United States,Chicago,Florida,71673,South,PROD-0023,Office Supplies,Storage,Storage Bin,2088.68,6,0.03,779.05
923,OR-000923,03/31/2023,04/07/2023,First Class,CUST-0447,Alice Brown,Home Office,United States,New York,New York,75541,East,PROD-0033,Technology,Copiers,Copier Machine,270.78,3,0.28,92.62
924,OR-000924,09/09/2023,09/11/2023,Standard Class,CUST-0184,Charlie Wilson,Corporate,United States,Los Angeles,Florida,69493,South,PROD-0037,Technology,Copiers,Copier Machine,817.54,10,0.04,284.38
925,OR-000925,03/07/2023,03/14/2023,Standard Class,CUST-0066,Charlie Wilson,Consumer,United States,Houston,Georgia,96251,South,PROD-0023,Furniture,Furnishings,Product,2468.49,6,0.14,466.12
926,OR-000926,10/31/2023,11/02/2023,Standard Class,CUST-0209,George Martinez,Home Office,United States,New York,Georgia,36079,South,PROD-0081,Furniture,Furnishings,Product,950.23,3,0.11,229.79
927,OR-000927,04/21/2023,04/26/2023,Same Day,CUST-0195,Jane Doe,Home Office,United States,Houston,Florida,76768,South,PROD-0063,Technology,Computers,Tablet,1528.16,4,0.01,496.83
928,OR-000928,10/10/2023,10/13/2023,First Class,CUST-0084,Jane Doe,Corporate,United States,New York,Georgia,69385,South,PROD-0066,Technology,Computers,Desktop,37.02,1,0.14,11.48
929,OR-000929,09/02/2023,09/08/2023,First Class,CUST-0242,Jane Doe,Consumer,United States,New York,California,43606,West,PROD-0069,Furniture,Furnishings,Product,1087.73,6,0.12,218.41
930,OR-000930,05/03/2023,05/07/2023,First Class,CUST-0390,Fiona Garcia,Home Office,United States,Chicago,Washington,86132,West,PROD-0021,Furniture,Chairs,Conference Chair,612.3,7,0.12,83.81
931,OR-000931,05/21/2023,05/22/2023,Standard Class,CUST-0117,Alice Brown,Corporate,United States,Chicago,Illinois,81057,Central,PROD-0007,Furniture,Bookcases,Standard Bookcase,96.27,1,0.23,18.03
932,OR-000932,10/06/2023,10/13/2023,Same Day,CUST-0220,George Martinez,Corporate,United States,Houston,Oregon,87369,West,PROD-0087,Technology,Accessories,Webcam,1463.76,9,0.29,184.58
933,OR-000933,10/18/2023,10/20/2023,Standard Class,CUST-0159,Diana Miller,Consumer,United States,Houston,Texas,61707,Central,PROD-0022,Technology,Computers,Tablet,2413.94,7,0.17,681.05
934,OR-000934,06/09/2023,06/16/2023,Same Day,CUST-0317,Alice Brown,Consumer,United States,Chicago,North Carolina,26588,South,PROD-0069,Technology,Computers,Laptop,266.29,1,0.15,85.35
935,OR-000935,08/14/2023,08/21/2023,Standard Class,CUST-0104,Edward Davis,Home Office,United States,New York,Oregon,85942,West,PROD-0088,Office Supplies,Storage,Storage Bin,352.71,5,0.19,109.9
936,OR-000936,12/13/2023,12/18/2023,First Class,CUST-0022,John Smith,Home Office,United States,New York,Texas,25813,Central,PROD-0041,Furniture,Chairs,Executive Chair,1435.0,6,0.14,252.77
937,OR-000937,02/22/2023,02/27/2023,First Class,CUST-0138,Alice Brown,Home Office,United States,Houston,Georgia,24188,South,PROD-0027,Furniture,Tables,Dining Table,1755.01,5,0.16,505.65
938,OR-000938,03/13/2023,03/17/2023,Standard Class,CUST-0080,John Smith,Home Office,United States,Houston,Pennsylvania,47963,East,PROD-0029,Technology,Copiers,Copier Machine,2456.33,10,0.16,893.88
939,OR-000939,07/14/2023,07/18/2023,Standard Class,CUST-0344,Charlie Wilson,Consumer,United States,Houston,New York,93290,East,PROD-0064,Office Supplies,Binders,3-Ring Binder,526.44,2,0.21,176.98
940,OR-000940,03/13/2023,03/19/2023,Standard Class,CUST-0425,Charlie Wilson,Consumer,United States,Los Angeles,North Carolina,26328,South,PROD-0099,Furniture,Chairs,Ergonomic Chair,1858.78,9,0.27,296.25
941,OR-000941,07/24/2023,07/29/2023,Standard Class,CUST-0135,Jane Doe,Consumer,United States,Houston,Oregon,53059,West,PROD-0017,Technology,Computers,Laptop,96.61,6,0.03,22.26
942,OR-000942,05/27/2023,06/01/2023,Second Class,CUST-0336,Edward Davis,Consumer,United States,Houston,Ohio,23650,Central,PROD-0091,Office Supplies,Paper,Sticky Notes,1248.03,7,0.25,445.99
943,OR-000943,11/25/2023,11/27/2023,Second Class,CUST-0153,Charlie Wilson,Consumer,United States,Houston,Washington,64407,West,PROD-0043,Furniture,Furnishings,Product,392.82,1,0.19,119.49
944,OR-000944,06/29/2023,07/05/2023,Second Class,CUST-0043,Charlie Wilson,Home Office,United States,Chicago,Pennsylvania,30493,East,PROD-0092,Furniture,Tables,Dining Table,372.85,3,0.02,57.98
945,OR-000945,04/17/2023,04/19/2023,First Class,CUST-0252,Diana Miller,Home Office,United States,Chicago,California,33215,West,PROD-0028,Office Supplies,Labels,Shipping Labels,32.76,1,0.08,3.38
946,OR-000946,03/02/2023,03/08/2023,Same Day,CUST-0402,Fiona Garcia,Home Office,United States,Chicago,Washington,46448,West,PROD-0089,Technology,Computers,Desktop,175.5,1,0.05,20.05
947,OR-000947,06/30/2023,07/04/2023,Second Class,CUST-0001,Diana Miller,Consumer,United States,Houston,North Carolina,13144,South,PROD-0080,Furniture,Furnishings,Product,1708.03,7,0.07,326.62
948,OR-000948,06/03/2023,06/08/2023,Standard Class,CUST-0235,Alice Brown,Consumer,United States,Houston,Washington,53126,West,PROD-0069,Office Supplies,Labels,Shipping Labels,2217.72,9,0.08,581.72
949,OR-000949,02/28/2023,03/04/2023,First Class,CUST-0476,Fiona Garcia,Corporate,United States,Los Angeles,Pennsylvania,38225,East,PROD-0082,Furniture,Furnishings,Product,3171.19,9,0.18,1254.43
950,OR-000950,06/09/2023,06/10/2023,Second Class,CUST-0262,Diana Miller,Corporate,United States,New York,North Carolina,26747,South,PROD-0049,Furniture,Bookcases,Corner Bookcase,242.17,2,0.19,71.03
951,OR-000951,08/30/2023,09/02/2023,Second Class,CUST-0094,John Smith,Consumer,United States,Los Angeles,Oregon,91298,West,PROD-0007,Furniture,Chairs,Executive Chair,589.52,4,0.19,94.61
952,OR-000952,10/13/2023,10/20/2023,First Class,CUST-0257,Edward Davis,Consumer,United States,New York,North Carolina,95834,South,PROD-0034,Office Supplies,Storage,File Box,1200.61,4,0.11,373.1
953,OR-000953,11/12/2023,11/18/2023,Same Day,CUST-0454,Charlie Wilson,Consumer,United States,Chicago,Pennsylvania,26614,East,PROD-0094,Office Supplies,Labels,Address Labels,451.95,7,0.09,122.33
954,OR-000954,04/23/2023,04/24/2023,Same Day,CUST-0308,Jane Doe,Home Office,United States,New York,Oregon,66037,West,PROD-0089,Furniture,Tables,Conference Table,1677.03,9,0.14,284.93
955,OR-000955,01/08/2023,01/11/2023,Same Day,CUST-0461,Hannah Lee,Home Office,United States,Chicago,North Carolina,47834,South,PROD-0022,Technology,Phones,Mobile Phone,112.77,1,0.16,15.74
956,OR-000956,02/19/2023,02/22/2023,Standard Class,CUST-0157,Charlie Wilson,Consumer,United States,Chicago,Washington,43263,West,PROD-0033,Technology,Phones,Office Phone,482.33,5,0.25,122.52
957,OR-000957,10/29/2023,11/03/2023,First Class,CUST-0181,Hannah Lee,Home Office,United States,Los Angeles,Massachusetts,29049,East,PROD-0049,Technology,Accessories,Mouse,99.39,7,0.13,31.22
958,OR-000958,09/17/2023,09/18/2023,Same Day,CUST-0136,Bob Johnson,Corporate,United States,Los Angeles,Washington,69097,West,PROD-0081,Furniture,Furnishings,Product,399.02,9,0.13,76.13
959,OR-000959,06/27/2023,06/29/2023,Second Class,CUST-0393,Alice Brown,Corporate,United States,New York,Florida,91818,South,PROD-0053,Technology,Computers,Tablet,1419.16,8,0.21,463.57
960,OR-000960,07/07/2023,07/11/2023,Standard Class,CUST-0309,Hannah Lee,Consumer,United States,New York,Pennsylvania,49213,East,PROD-0077,Office Supplies,Storage,Storage Bin,919.77,5,0.08,275.98
961,OR-000961,01/03/2023,01/10/2023,Same Day,CUST-0387,John Smith,Home Office,United States,Los Angeles,Georgia,28526,South,PROD-0050,Technology,Computers,Laptop,1509.93,7,0.16,336.64
962,OR-000962,04/07/2023,04/10/2023,Second Class,CUST-0466,Charlie Wilson,Consumer,United States,Chicago,Illinois,33756,Central,PROD-0010,Furniture,Furnishings,Product,334.22,1,0.13,73.95
963,OR-000963,01/17/2023,01/23/2023,First Class,CUST-0354,John Smith,Consumer,United States,New York,New York,87901,East,PROD-0059,Office Supplies,Paper,Copy Paper,740.05,9,0.09,188.27
964,OR-000964,01/08/2023,01/11/2023,Second Class,CUST-0360,Jane Doe,Corporate,United States,New York,Oregon,54890,West,PROD-0010,Technology,Copiers,Copier Machine,173.97,1,0.16,39.3
965,OR-000965,12/14/2023,12/20/2023,Same Day,CUST-0122,Bob Johnson,Home Office,United States,Chicago,Illinois,68340,Central,PROD-0022,Technology,Phones,Office Phone,390.12,2,0.18,137.6
966,OR-000966,07/12/2023,07/19/2023,Second Class,CUST-0218,Fiona Garcia,Home Office,United States,Los Angeles,Pennsylvania,40600,East,PROD-0060,Technology,Computers,Desktop,1000.48,3,0.29,399.48
967,OR-000967,05/03/2023,05/06/2023,Same Day,CUST-0284,Hannah Lee,Consumer,United States,New York,Texas,48684,Central,PROD-0056,Office Supplies,Storage,File Box,938.96,3,0.27,171.77
968,OR-000968,11/14/2023,11/18/2023,Second Class,CUST-0203,Bob Johnson,Corporate,United States,Houston,Massachusetts,26978,East,PROD-0035,Office Supplies,Labels,Address Labels,421.26,7,0.07,144.54
969,OR-000969,01/09/2023,01/16/2023,Second Class,CUST-0390,Hannah Lee,Corporate,United States,Houston,Texas,10561,Central,PROD-0041,Office Supplies,Labels,Shipping Labels,478.42,2,0.12,187.38
970,OR-000970,03/12/2023,03/18/2023,First Class,CUST-0399,Jane Doe,Home Office,United States,New York,California,80010,West,PROD-0012,Furniture,Tables,Dining Table,188.96,2,0.23,27.39
971,OR-000971,10/17/2023,10/21/2023,Second Class,CUST-0495,Alice Brown,Home Office,United States,Houston,New York,66666,East,PROD-0098,Furniture,Tables,Conference Table,1497.67,5,0.05,353.14
972,OR-000972,09/12/2023,09/17/2023,Second Class,CUST-0298,Edward Davis,Home Office,United States,Chicago,Oregon,42536,West,PROD-0049,Office Supplies,Binders,3-Ring Binder,623.93,9,0.16,165.86
973,OR-000973,05/15/2023,05/16/2023,Standard Class,CUST-0240,George Martinez,Corporate,United States,New York,New York,28673,East,PROD-0060,Office Supplies,Labels,Address Labels,689.05,2,0.14,150.21
974,OR-000974,12/25/2023,12/28/2023,First Class,CUST-0149,Jane Doe,Consumer,United States,Los Angeles,California,39880,West,PROD-0076,Furniture,Tables,Coffee Table,892.59,7,0.14,216.0
975,OR-000975,11/09/2023,11/10/2023,Same Day,CUST-0229,Fiona Garcia,Corporate,United States,Chicago,Pennsylvania,16867,East,PROD-0088,Technology,Accessories,Mouse,827.57,4,0.16,314.15
976,OR-000976,03/27/2023,04/01/2023,Same Day,CUST-0403,George Martinez,Home Office,United States,Chicago,Ohio,75927,Central,PROD-0073,Office Supplies,Binders,3-Ring Binder,950.23,8,0.05,272.52
977,OR-000977,03/15/2023,03/17/2023,Same Day,CUST-0119,Charlie Wilson,Corporate,United States,Los Angeles,Florida,97373,South,PROD-0030,Office Supplies,Binders,3-Ring Binder,774.06,4,0.01,282.84
978,OR-000978,06/25/2023,07/02/2023,Same Day,CUST-0257,Fiona Garcia,Home Office,United States,Houston,Washington,43227,West,PROD-0087,Furniture,Bookcases,Standard Bookcase,2759.72,9,0.3,947.94
979,OR-000979,09/29/2023,10/04/2023,Standard Class,CUST-0144,Edward Davis,Consumer,United States,Los Angeles,Ohio,81685,Central,PROD-0057,Furniture,Tables,Dining Table,920.18,3,0.08,96.09
980,OR-000980,03/18/2023,03/19/2023,Same Day,CUST-0274,George Martinez,Home Office,United States,Chicago,Massachusetts,58855,East,PROD-0023,Furniture,Furnishings,Product,251.62,1,0.04,65.0
981,OR-000981,12/27/2023,01/03/2024,Standard Class,CUST-0286,Diana Miller,Consumer,United States,New York,California,89875,West,PROD-0093,Office Supplies,Binders,5-Ring Binder,805.49,4,0.05,139.88
982,OR-000982,09/27/2023,09/28/2023,First Class,CUST-0355,Fiona Garcia,Corporate,United States,Chicago,Illinois,78918,Central,PROD-0033,Office Supplies,Paper,Sticky Notes,341.81,10,0.05,79.38
983,OR-000983,10/26/2023,11/01/2023,Second Class,CUST-0377,Alice Brown,Corporate,United States,Chicago,North Carolina,20095,South,PROD-0040,Furniture,Bookcases,Standard Bookcase,1224.04,3,0.12,444.52
984,OR-000984,06/15/2023,06/17/2023,First Class,CUST-0123,Alice Brown,Corporate,United States,Houston,North Carolina,58678,South,PROD-0059,Technology,Computers,Tablet,382.79,1,0.21,43.66
985,OR-000985,10/12/2023,10/19/2023,First Class,CUST-0104,Edward Davis,Consumer,United States,Chicago,Georgia,28769,South,PROD-0058,Technology,Phones,Office Phone,316.03,9,0.28,92.54
986,OR-000986,11/09/2023,11/10/2023,First Class,CUST-0387,Alice Brown,Consumer,United States,Chicago,Florida,51759,South,PROD-0031,Technology,Accessories,Webcam,404.33,5,0.16,130.41
987,OR-000987,02/22/2023,02/26/2023,Same Day,CUST-0316,Fiona Garcia,Consumer,United States,New York,Pennsylvania,50879,East,PROD-0060,Furniture,Furnishings,Product,861.79,2,0.07,245.81
988,OR-000988,09/03/2023,09/08/2023,Second Class,CUST-0073,Edward Davis,Home Office,United States,New York,Ohio,76868,Central,PROD-0041,Furniture,Chairs,Executive Chair,653.16,3,0.16,110.96
989,OR-000989,07/25/2023,07/27/2023,Same Day,CUST-0047,Diana Miller,Corporate,United States,New York,Illinois,91410,Central,PROD-0096,Office Supplies,Paper,Copy Paper,1708.41,10,0.07,410.95
990,OR-000990,12/21/2023,12/27/2023,Same Day,CUST-0235,Jane Doe,Corporate,United States,Houston,Florida,68883,South,PROD-0051,Technology,Phones,Mobile Phone,217.4,1,0.19,28.91
991,OR-000991,08/15/2023,08/21/2023,Second Class,CUST-0497,Alice Brown,Home Office,United States,New York,Oregon,81086,West,PROD-0052,Office Supplies,Paper,Sticky Notes,1183.46,4,0.1,172.29
992,OR-000992,03/30/2023,04/03/2023,Second Class,CUST-0259,Charlie Wilson,Home Office,United States,New York,Oregon,51976,West,PROD-0097,Office Supplies,Binders,5-Ring Binder,185.12,2,0.17,66.74
993,OR-000993,02/27/2023,03/03/2023,Second Class,CUST-0252,Charlie Wilson,Corporate,United States,Houston,Ohio,62629,Central,PROD-0058,Technology,Copiers,Copier Machine,3923.67,9,0.09,553.05
994,OR-000994,03/25/2023,03/30/2023,First Class,CUST-0067,Diana Miller,Home Office,United States,Chicago,Texas,93952,Central,PROD-0063,Office Supplies,Binders,5-Ring Binder,62.81,2,0.09,25.0
